start_date,end_date,country_name,iso,location,dis_type,dis_subtype,total_deaths,total_affected,total_dam,insured_losses,disaster_no,associated_dis,associated_dis2
/12/2000,/12/2000,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,84,0,0,0,2000-0830,--,--
10/10/2001,20/01/2002,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,270,0,0,0,2001-0661,--,--
/10/2002,/01/2003,Poland,POL,"Lodzkie, Lubeiskie, Mazowieckie, Podlaskie, Swietokrzyskie, Warminsko-Mazurskie provinces",Extreme temperature ,Cold wave,183,0,0,0,2002-0754,--,--
/10/2005,06/02/2006,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Severe winter conditions,191,0,0,0,2005-0713,Snow/ice,--
01/11/2008,08/01/2009,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,82,0,0,0,2008-0633,--,--
01/11/2009,26/01/2010,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,298,0,0,0,2009-0571,--,--
/11/2010,/02/2011,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,200,0,0,0,2010-0615,--,--
/11/2011,/12/2011,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,26,0,0,0,2011-0628,--,--
27/01/2012,/02/2012,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokryskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,82,0,0,0,2012-0019,--,--
28/10/2012,01/12/2012,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,14,0,0,0,2012-0413,--,--
01/12/2012,21/12/2012,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,177,0,0,0,2012-0485,--,--
01/03/2013,26/03/2013,Poland,POL,"Podlaskie, Warminsko-Mazurskie provinces",Extreme temperature ,Cold wave,25,0,0,0,2013-0165,--,--
23/01/2014,27/01/2014,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,78,0,0,0,2014-0030,--,--
/01/2015,/01/2015,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Pomorskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,77,0,0,0,2015-0577,--,--
02/01/2016,04/01/2016,Poland,POL,"Dolnoslaskie, Kujawsko-Pomorskie, Lodzkie, Lubeiskie, Lubuskie, Malopolske, Mazowieckie, Opolskie, Podkarpackie, Podlaskie, Slaskie, Swietokrzyskie, Warminsko-Mazurskie, Wielkopolskie, Zachodnio-Pomorskie provinces",Extreme temperature ,Cold wave,21,0,0,0,2016-0001,--,--
/08/2003,/08/2003,Portugal,PRT,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",Extreme temperature ,Heat wave,2696,0,0,0,2003-0391,--,--
/07/2006,/07/2006,Portugal,PRT,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guadra, Leiria, Lisboa, Portoalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",Extreme temperature ,Heat wave,41,0,0,0,2006-0383,--,--
/01/2009,/01/2009,Portugal,PRT,"Porto, Viseu, Braga, Vila Real, Aveiro, Guarda provinces",Extreme temperature ,Cold wave,0,0,0,0,2008-0633,--,--
/12/2010,/12/2010,Portugal,PRT,"Aveiro, Beja, Braga, Braganca, Castelo Branco, Coimbra, Evora, Faro, Guarda, Leiria, Lisboa, Portalegre, Porto, Santarem, Setubal, Viana Do Castelo, Vila Real, Viseu provinces",Extreme temperature ,Cold wave,0,0,0,0,2010-0615,--,--
08/03/1993,08/03/1993,Romania,ROU,,Extreme temperature ,Cold wave,0,0,0,0,1993-0129,--,--
/05/1994,/05/1994,Romania,ROU,,Extreme temperature ,Heat wave,0,0,0,0,1994-0759,--,--
04/07/1996,04/07/1996,Romania,ROU,,Extreme temperature ,Heat wave,16,200,0,0,1996-0362,--,--
03/08/1998,03/08/1998,Romania,ROU,,Extreme temperature ,Heat wave,20,0,0,0,1998-0250,--,--
18/11/1998,18/11/1998,Romania,ROU,"Jasi, Bucarest Departments",Extreme temperature ,Cold wave,60,1700,0,0,1998-0408,--,--
/07/2000,/07/2000,Romania,ROU,"Bucuresti, Dolj provinces",Extreme temperature ,Heat wave,6,100,0,0,2000-0380,--,--
01/12/2001,01/12/2001,Romania,ROU,"Iasi, Bacau, Bistrita-nasaud, Suceava, Botosani, Vrancea provinces",Extreme temperature ,Cold wave,10,0,0,0,2001-0663,--,--
07/12/2002,07/12/2002,Romania,ROU,"Bucuresti, Iasi, Cluj, Bihor provinces",Extreme temperature ,Cold wave,10,0,0,0,2002-0767,--,--
01/07/2004,/07/2004,Romania,ROU,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Boj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",Extreme temperature ,Heat wave,27,0,0,0,2004-0333,--,--
20/01/2006,28/01/2006,Romania,ROU,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Dolj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",Extreme temperature ,Severe winter conditions,68,0,0,0,2005-0713,--,--
27/07/2005,01/08/2005,Romania,ROU,Bucuresti province,Extreme temperature ,Heat wave,13,500,0,0,2005-0756,--,--
29/06/2006,/07/2006,Romania,ROU,"Bucarest, Galati, Mehedinti provinces",Extreme temperature ,Heat wave,26,200,0,0,2006-0348,--,--
/06/2007,/07/2007,Romania,ROU,"Caras-severin, Dolj, Olt, Teleorman, Giurgiu, Bucuresti, Iasi provinces",Extreme temperature ,Heat wave,30,0,0,0,2007-0235,Drought,--
10/12/2007,//2008,Romania,ROU,Bucuresti provinces,Extreme temperature ,Cold wave,38,0,0,0,2007-0673,--,--
01/01/2009,15/01/2009,Romania,ROU,"Alba, Arad, Bihor, Bistrita-nasaud, Brasov, Bucuresti, Caras-severin, Cluj, Constanta, Covasna, Harghita, Hunedoara, Maramures, Mures, Salaj, Satu Mare, Sibiu, Timis provinces",Extreme temperature ,Cold wave,43,20,0,0,2008-0633,--,--
20/12/2009,23/12/2009,Romania,ROU,"Alba, Arad, Arges, Bacau, Bihor, Bistrita-nasaud, Botosani, Braila, Brasov, Bucuresti, Buzau, Calarasi, Caras-severin, Cluj, Constanta, Covasna, Dimbovita, Dolj, Galati, Giurgiu, Gorj, Harghita, Hunedoara, Ialomita, Iasi, Maramures, Mehedinti, Mures, Neamt, Olt, Prahova, Salaj, Satu Mare, Sibiu, Suceava, Teleorman, Timis, Tulcea, Vaslui, Vilcea, Vrancea provinces",Extreme temperature ,Cold wave,11,0,0,0,2009-0571,--,--
22/01/2010,26/01/2010,Romania,ROU,"Bucuresti, Alba, Arges, Bacau, Bistrita-nasaud, Satu Mare, Prahova, Botosani provinces",Extreme temperature ,Cold wave,52,0,0,0,2010-0050,--,--
23/01/2012,16/02/2012,Romania,ROU,"Tulcea, Botosani, Neamt, Olt, Constanta, Sibiu, Vrancea, Teleorman, Calarasi, Braila, Galati, Giurgiu, Buzau, Ialomita provinces",Extreme temperature ,Cold wave,86,7539,0,0,2012-0019,--,--
26/01/2014,31/01/2014,Romania,ROU,Bucarest province,Extreme temperature ,Cold wave,13,0,0,0,2014-0030,--,--
/11/1993,/11/1993,Russian Federation (the),RUS,Moscow,Extreme temperature ,Cold wave,41,260,0,0,1993-0245,--,--
/12/1994,/12/1994,Russian Federation (the),RUS,Moscou,Extreme temperature ,Cold wave,42,0,0,0,1994-0309,--,--
01/11/1995,01/11/1995,Russian Federation (the),RUS,Moscou,Extreme temperature ,Cold wave,208,108,0,0,1995-0359,--,--
14/06/1995,14/06/1995,Russian Federation (the),RUS,Moscou,Extreme temperature ,Heat wave,20,0,0,0,1995-0363,--,--
17/12/1997,17/12/1997,Russian Federation (the),RUS,Moscow,Extreme temperature ,Cold wave,22,0,0,0,1997-0291,--,--
16/11/1998,28/12/1998,Russian Federation (the),RUS,Kazakstan border,Extreme temperature ,Cold wave,69,263,0,0,1998-0406,--,--
/01/1999,/01/1999,Russian Federation (the),RUS,"Kamchatkam, Magadam, Stukotka",Extreme temperature ,Cold wave,0,725000,0,0,1999-0068,--,--
/12/1999,/12/1999,Russian Federation (the),RUS,Moscou,Extreme temperature ,Cold wave,162,246,0,0,1999-0627,--,--
/02/2000,/02/2000,Russian Federation (the),RUS,Moskva province,Extreme temperature ,Cold wave,13,252,0,0,2000-0165,--,--
13/05/2000,13/05/2000,Russian Federation (the),RUS,"Bashkortostan Rep., Chuvashiya Rep., Kirovskaya Oblast, Komi-permyatskiy Okrug, Mariy-el Rep., Mordoviya Rep., Nizhegorodskaya Oblast, Penzenskaya Oblast, Permskaya Oblast, Samarskaya Oblast, Tatarstan Rep., Udmurtiya Rep., Ulyanovskaya Oblast provinces (Volga Region), Chechnya Rep., Dagestan Rep., Ingushetiya Rep., Kabardino-balkariya Rep., Karatchayevo-cherkesiya Rep., Severnaya Osetiya-alaniya Rep provinces (North Caucasus region), Moskva, Moskovskaya Oblast, Belgorodskaya Oblast, Bryanskaya Oblast, Ivanovskaya Oblast, Kaluzhskaya Oblast, Kostromskaya Oblast, Kurskaya Oblast, Lipetskaya Oblast, Orlovskaya Oblast, Ryanzanskaya Oblast, Smolenskaya Oblast, Tambovskaya Oblast, Tulskaya Oblast, Tverskaya Oblast, Vladimirskaya Oblast, Voronezhskaya Oblast, Yaroslavskaya Oblast provinces (Central region)",Extreme temperature ,Cold wave,0,0,0,0,2000-0277,--,--
10/10/2000,10/10/2000,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast provinces",Extreme temperature ,Cold wave,232,94,0,0,2000-0705,--,--
/01/2001,/02/2001,Russian Federation (the),RUS,"Bratsk, Oust-Ilimsk, Tayshet, Irkutsk cities (Irkutskaya Oblast province), Novosibirsk city (Novosibirskaya Oblast province), Poligus city (Evenkiyskiy Okrug province) ",Extreme temperature ,Cold wave,145,6120,100,0,2001-0018,--,--
/07/2001,/07/2001,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast provinces",Extreme temperature ,Heat wave,276,0,0,0,2001-0404,--,--
/10/2001,/10/2001,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast provinces, Saint-Petersbourg city (Sankt-peterburg, Leningradskaya Oblast provinces)",Extreme temperature ,Cold wave,332,174,0,0,2001-0579,--,--
/10/2002,/10/2002,Russian Federation (the),RUS,Moskva province,Extreme temperature ,Cold wave,242,25062,0,0,2002-0639,--,--
/01/2006,/01/2006,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast, Sankt-peterburg, Leningradskaya Oblast, Chitinskaya Oblast, Aginskiy Buryatskiy A. Okrug, Magadanskaya Oblast, Volgogradskaya Oblast provinces
",Extreme temperature ,Severe winter conditions,116,14,1000000,0,2005-0713,Snow/ice,--
01/01/2010,26/01/2010,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast, Sankt-peterburg, Leningradskaya Oblast, Orlovskaya Oblast, Chuvashiya Rep. provinces",Extreme temperature ,Cold wave,13,0,0,0,2010-0050,--,--
/06/2010,/08/2010,Russian Federation (the),RUS,"Moska, Moskovskaya Oblast, Volgogradskaya Oblast, Lipetskaya Oblast, Voronezhskaya Oblast provinces",Extreme temperature ,Heat wave,55736,0,400000,0,2010-0372,--,--
03/12/2010,03/12/2010,Russian Federation (the),RUS,Moskva province,Extreme temperature ,Cold wave,11,11,0,0,2010-0615,--,--
01/01/2012,/02/2012,Russian Federation (the),RUS,"Moskva, Moskovskaya Oblast, Sakha Rep. provinces",Extreme temperature ,Cold wave,64,0,0,0,2012-0019,--,--
14/12/2012,25/12/2012,Russian Federation (the),RUS,"Khabarovsk city (Khabarovskiy Kray province), Krasnoyarsk city (Krasnoyarskiy Kray province), Moskva, Moskovskaya Oblast provinces",Extreme temperature ,Cold wave,170,1594,0,0,2012-0485,--,--
/07/2007,/07/2007,Serbia,SRB,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",Extreme temperature ,Heat wave,0,0,0,0,2007-0235,Wildfire,--
15/01/2009,15/01/2009,Serbia,SRB,"Belgrade city (Grad Beograd province), Novi Sad city (Juzno-backi province)",Extreme temperature ,Severe winter conditions,0,500,0,0,2009-0030,--,--
28/01/2010,28/01/2010,Serbia,SRB,"Zacejar city (Zajecarski province), Valjevo city (Kolubarski province)",Extreme temperature ,Cold wave,3,0,0,0,2010-0050,--,--
19/12/2010,/12/2010,Serbia,SRB,Krusevac city (Rasinski province),Extreme temperature ,Cold wave,2,0,0,0,2010-0633,--,--
06/01/2012,/02/2012,Serbia,SRB,"Istog, Peja, Gjakova, Klina cities (Pecki province), Kamenica city (Nisavski province), Dragash, Rahovec, Prizren, Malisheva, Suhareka cities (Prizremski province), Skenderaj, Vushtrri, Mitrovica, Leposavic, Zubin Potok, Zvecan cities (Kosovsko-mitrovatski province), Novo Brde, Podujeva, Prishtina, Kacanik, Obiliq, Shtime, Strpce cities (Kosovski province), Vitina city (Kosovsko-pomoravski province), Gracanica city (Macvanski province)",Extreme temperature ,Severe winter conditions,9,18234,0,0,2012-0012,--,--
28/01/2012,/02/2012,Serbia,SRB,"Sjenica, Nova Varos, Bajna Basta, Prijepolje, Priboj cities (Zlatiborski province), Kraljevo, Novi Pazar, Tutin cities (Raski province), Valjevo, Osecina cities (Kolubarski province), Ivanjica, Gornji Milanoviac, Lucani cities (Moravicki province), Prokuplje, Kursumlija cities (Toplicki province), Zagubica city (Branicevski province), Trgoviste, Surdulica, Vladicin Han, Bosilegrad, Vranje cities (Pcinjski province), Crna Trava, Medvela, Lebane, Vlasotince cities (Jablanicki province), Boljevac city (Zajecarski province) ",Extreme temperature ,Cold wave,10,70000,0,0,2012-0019,--,--
07/12/2012,31/12/2012,Serbia,SRB,"Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",Extreme temperature ,Cold wave,6,0,0,0,2012-0485,--,--
28/01/2014,02/02/2014,Serbia,SRB,"Backa Topola city (Severno-backi province), Zrenjanin city (Srednje-banatski province), Kikinda city (Severno-banatski province), Juzno-backi province",Extreme temperature ,Severe winter conditions,0,3000,0,0,2014-0080,--,--
/07/2000,/07/2000,Serbia Montenegro,SCG,"Subotica city (Severno-backi province), Belgrade city (Grad Beograd province), Leskovac city (Jablanicki province) (Serbia)",Extreme temperature ,Heat wave,3,70,0,0,2000-0383,--,--
/01/2006,/01/2006,Serbia Montenegro,SCG,"Andrijevica, Berane, Bijelo Polje, Borski, Branicevski, Grad Beograd, Jablanicki, Juzno-backi, Juzno-banatski, Kolubarski, Kosovski, Kosovsko-mitrovatski, Kosovsko-pomoravski, Macvanski, Moravicki, Nisavski, Pcinjski, Pecki, Pirotski, Plav, Podunavski, Pomoravski, Prizremski, Rasinski, Raski, Rozaj, Severno-backi, Severno-banatski, Srednje-banatski, Sremski, Sumadijski, Toplicki, Zajecarski, Zapadno-backi, Zlatiborski provinces",Extreme temperature ,Severe winter conditions,3,0,0,0,2005-0713,--,--
/07/2003,/08/2003,Slovakia,SVK,"Banka Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",Extreme temperature ,Heat wave,0,0,150000,0,2003-0391,Drought,--
27/12/2005,30/12/2005,Slovakia,SVK,"Bratislava, Nitra, Trnava provinces",Extreme temperature ,Severe winter conditions,0,0,0,0,2005-0713,--,--
/07/2007,/07/2007,Slovakia,SVK,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",Extreme temperature ,Heat wave,1,89,0,0,2007-0235,--,--
/11/2010,28/02/2011,Slovakia,SVK,"Banska Bystrica, Bratislava, Kosice, Nitra, Presov, Trencin, Trnava, Zilna provinces",Extreme temperature ,Cold wave,122,0,0,0,2010-0615,--,--
/01/2012,/01/2012,Slovakia,SVK,"Sunava city (Poprad district, Presov province)",Extreme temperature ,Cold wave,5,0,0,0,2012-0019,--,--
/07/2003,/08/2003,Slovenia,SVN,"Gorenjska, Goriska, Jugovzodna Slovenija, Koroska, Notranjsko-kraska, Obalno-kraska, Osrednjeslovenska, Podravska, Pomurska, Savinjska, Spodnjeposavska, Zavaska provinces",Extreme temperature ,Heat wave,289,0,80000,0,2003-0391,Drought,Wildfire
31/01/2014,02/02/2014,Slovenia,SVN,Notranjsko-kraska province,Extreme temperature ,Severe winter conditions,1,50000,0,0,2014-0046,--,--
06/07/1996,06/07/1996,South Africa,ZAF,Kwazulu Natal,Extreme temperature ,Cold wave,30,0,0,0,1996-0363,--,--
21/05/2007,27/05/2007,South Africa,ZAF,"Gauteng, Eastern Cape provinces",Extreme temperature ,Cold wave,22,0,0,0,2007-0213,Snow/ice,Snow/ice
01/01/2016,10/01/2016,South Africa,ZAF,North West province,Extreme temperature ,Heat wave,11,20,0,0,2016-0036,--,--
/01/1971,/01/1971,Spain,ESP,,Extreme temperature ,Cold wave,400,0,100000,0,1971-0010,--,--
09/01/1985,09/01/1985,Spain,ESP,,Extreme temperature ,Cold wave,40,0,0,0,1985-0269,--,--
25/07/1995,25/07/1995,Spain,ESP,Andalusia,Extreme temperature ,Heat wave,30,70,0,0,1995-0157,--,--
22/04/1995,22/04/1995,Spain,ESP,Rioja,Extreme temperature ,Cold wave,0,0,824300,65900,1995-0353,--,--
01/08/2003,11/08/2003,Spain,ESP,Andaloucia province,Extreme temperature ,Heat wave,15090,0,880000,0,2003-0391,Drought,--
26/07/2004,30/07/2004,Spain,ESP,"Andalucía, Castilla-La Mancha, Comunidad de Madrid, Comunitat Valenciana, Extremadura, Región de Murcia provinces",Extreme temperature ,Heat wave,26,0,0,0,2004-0361,--,--
27/12/2005,/01/2006,Spain,ESP,"Aragón, Cataluña/Catalunya, Comunidad Foral de Navarra, Comunitat Valenciana, La Rioja, País Vasco/Euskadi, Región de Murcia provinces",Extreme temperature ,Severe winter conditions,9,0,0,0,2005-0713,Snow/ice,--
15/07/2006,04/08/2006,Spain,ESP,"Cataluña/Catalunya, Comunitat Valenciana provinces",Extreme temperature ,Heat wave,21,0,0,0,2006-0383,--,--
13/08/2015,15/08/2015,Sudan (the),SDN,Wadi Halfa district (Northern province),Extreme temperature ,Heat wave,16,0,0,0,2015-0393,--,--
/12/2005,/12/2005,Sweden,SWE,"Blekinge Laen, Gotlands Laen, Hallands Laen, Joenkoepings Laen, Kalmar Laen, Kronobergs Laen, Oerebro Laen, Oestergoetlands Laen, Skaane Laen, Soedermanlands Laen, Stockholms Laen, Uppsala Laen, Vaermlands Laen, Vaestmanlands Laen, Vaestra Goetalands Laen provinces",Extreme temperature ,Severe winter conditions,0,0,0,0,2005-0713,--,--
13/12/2001,13/12/2001,Switzerland,CHE,"Jungfraujoch (Bern province), Zurich province",Extreme temperature ,Cold wave,0,0,0,0,2001-0673,--,--
/07/2003,/07/2003,Switzerland,CHE,"Aargau, Appenzll Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Friboug, Genève, Glaurus, Graubünden, Jura, Luzern, Neuchâtel, Nidwalden, Obwalden, Sankt Gallen, Schaffhaussen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",Extreme temperature ,Heat wave,1039,0,280000,0,2003-0391,Drought,--
27/12/2005,30/12/2005,Switzerland,CHE,"Graubunden, Ticino, Valais provinces",Extreme temperature ,Severe winter conditions,0,0,0,0,2005-0713,--,--
30/11/2010,01/12/2010,Switzerland,CHE,Geneve province,Extreme temperature ,Cold wave,0,0,0,0,2010-0615,--,--
07/02/2012,07/02/2012,Switzerland,CHE,"Graubunden, Neuchatel provinces",Extreme temperature ,Cold wave,0,0,0,0,2012-0019,--,--
07/12/2012,31/12/2012,Switzerland,CHE,"Aargau, Appenzell Ausser-rhoden, Appenzell Inner-rhoden, Basel-landschaft, Basel-stadt, Bern, Fribourg, Geneve, Glarus, Graubunden, Jura, Luzern, Neuchatel, Nidwalden, Obwalden, Sankt Gallen, Schaffhausen, Schwyz, Solothurn, Thurgau, Ticino, Uri, Valais, Vaud, Zug, Zurich provinces",Extreme temperature ,Cold wave,11,0,0,0,2012-0485,--,--
20/01/2016,26/01/2016,Taiwan (Province of China),TWN,,Extreme temperature ,Cold wave,85,0,0,0,2016-0023,--,--
/01/2008,/02/2008,Tajikistan,TJK,Khatlon province,Extreme temperature ,Severe winter conditions,0,2000000,840000,0,2008-0050,Snow/ice,--
/02/2012,/02/2012,Tajikistan,TJK,"Khatlon, Sogd, Tadzhikistan Territories provinces",Extreme temperature ,Severe winter conditions,1,0,0,0,2012-0050,--,--
/01/2013,/02/2013,Tajikistan,TJK,"Alichur, Bulunkul, Karakul, Rangkul, Tokhtamish, Kuhnakurgan, Modiyon, Chechtube, Chichekdeh, Shaimok, Bashgunbez villages (Murgabskiy district, Badakhshoni Kuni province)",Extreme temperature ,Severe winter conditions,0,2500,0,0,2013-0027,--,--
/01/2014,/01/2014,Thailand,THA,"Loei, Tak, Nan, Chiang Mai, Nakhon Phanom, Nong Bua Lamphu provinces ",Extreme temperature ,Cold wave,63,1000000,0,0,2014-0089,--,--
20/01/2016,26/01/2016,Thailand,THA,,Extreme temperature ,Cold wave,14,0,0,0,2016-0023,--,--
/03/1987,/03/1987,Turkey,TUR,Istanbul,Extreme temperature ,Cold wave,30,0,0,0,1987-0382,--,--
14/02/1994,14/02/1994,Turkey,TUR,Eastern and North-East,Extreme temperature ,Severe winter conditions,0,8000,0,0,1994-0027,--,--
/06/2000,/07/2000,Turkey,TUR,"Adana, Adiyaman, Afyon, Agri, Aksaray, Amasya, Ankara, Antalya, Ardahan, Artvin, Aydin, Balikesir, Bartin, Batman, Bayburt, Bilecik, Bingol, Bitlis, Bolu, Burdur, Bursa, Canakkale, Cankiri, Corum, Denizli, Diyarbakir, Edirne, Elazig, Erzincan, Erzurum, Eskisehir, Gaziantep, Giresun, Gumushane, Hakkari, Hatay, Icel, Igdir, Isparta, Istanbul, Izmir, K.maras, Karabuk, Karaman, Kars, Kastamonu, Kayseri, Kilis, Kirikkale, Kirklareli, Kirsehir, Kocaeli, Konya, Kutahya, Malatya, Manisa, Mardin, Mugla, Mus, Nevsehir, Nigde, Ordu, Osmaniye, Rize, Sakarya, Samsun, Sanliurfa, Siirt, Sinop, Sirnak, Sivas, Tekirdag, Tokat, Trabzon, Tunceli, Usak, Van, Yalova, Yozgat, Zonguldak provinces",Extreme temperature ,Heat wave,11,300,1000,0,2000-0381,Drought,--
17/12/2001,17/12/2001,Turkey,TUR,"Uskudar, Bayrampasa distrcits (Istanbul province), Kirklareli, Cannakale provinces",Extreme temperature ,Cold wave,29,0,0,0,2001-0689,--,--
09/01/2004,10/01/2004,Turkey,TUR,"Aragpir city (Malatya province), Istanbul, Ankara, Kayseri, Izmir, Bursa, Erzurum provinces",Extreme temperature ,Cold wave,10,0,0,0,2004-0010,Snow/ice,--
26/12/2005,06/02/2006,Turkey,TUR,"Agri, Istanbul, Ankara provinces",Extreme temperature ,Severe winter conditions,17,150,0,0,2005-0713,Snow/ice,--
/06/2007,/06/2007,Turkey,TUR,"Burdur, Sinop provinces",Extreme temperature ,Heat wave,3,0,0,0,2007-0235,Wildfire,--
