affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
340,13/08/2003,0,-79.9046752,0,9.3640946,13/08/2003,1,2,2
350,25/04/1989,3,-115.5207441,0,32.6169877,25/04/1989,2,2,2
350,15/04/1979,35,19.8077044,0,41.3303496,15/04/1979,3,2,2
350,28/03/1969,41,28.530566,0,38.3444294,28/03/1969,3,2,2
355,17/08/1949,437,32.834684,0,39.9717705,17/08/1949,4,2,2
356,01/07/2004,18,44.0837796,0,39.5417929,01/07/2004,3,2,2
368,16/01/2016,0,112.1779083,0,-8.1138428,16/01/2016,1,2,2
381,18/04/2014,0,-99.1992966,0,19.3437551,18/04/2014,1,2,2
400,21/08/1985,0,-77.0084921,0,-12.0507229,21/08/1985,1,3,2
420,01/08/2014,6,3.0896085,0,36.7231452,01/08/2014,2,3,2
422,25/01/2005,2,39.53670959999999,0,39.0894498,25/01/2005,2,3,2
422,13/09/1999,6,29.9385823,0,40.7609447,13/09/1999,2,3,2
450,04/02/1972,1,13.56727,0,43.544303,04/02/1972,2,3,2
469,09/09/2007,0,114.0149586,0,-7.7012284,09/09/2007,1,3,2
480,25/06/2001,0,36.273646,0,37.0546383,25/06/2001,1,3,2
493,21/10/2016,0,133.848106,0,35.4518469,21/10/2016,1,3,2
500,03/01/2002,0,168.2857847,0,-17.7827712,03/01/2002,1,3,2
500,15/09/1994,1,117.6475855,0,39.0250368,15/09/1994,2,3,2
500,28/09/1998,1,112.628609,0,-8.016518,28/09/1998,2,3,2
500,03/11/1988,5,-90.5154638,0,14.6518608,03/11/1988,2,3,2
500,25/09/1968,15,-93.08792600000001,0,16.7612719,25/09/1968,3,3,2
500,27/07/1991,20,44.0142231,0,36.1746597,27/07/1991,3,3,2
502,18/08/2004,1,-76.6017593,0,2.4423291,18/08/2004,2,3,2
504,30/11/1993,0,121.493117,0,31.189177,30/11/1993,1,3,2
507,16/02/2004,5,100.3667857,0,-0.8756314,16/02/2004,2,3,2
515,22/01/2013,1,95.31802499999999,0,5.5413235,22/01/2013,2,3,2
525,12/11/1993,0,76.50952459999999,0,18.3988379,12/11/1993,1,3,2
525,06/02/2016,117,120.25531,0,23.000378,06/02/2016,4,3,2
560,25/04/2015,78,84.0180642,0,27.2590444,25/04/2015,4,3,2
572,07/09/2013,1,-92.1414478,0,14.6804377,07/09/2013,2,3,2
579,07/11/1985,0,32.868527,0,39.930282,07/11/1985,1,3,2
600,26/05/2000,0,23.806908,0,35.53366,26/05/2000,1,3,2
605,14/07/1993,0,25.1447039,0,35.3170112,14/07/1993,1,3,2
611,20/02/1998,1,72.35875589999999,0,34.0514205,20/02/1998,1,3,2
619,18/12/1979,32,115.1767695,0,-8.709959,18/12/1979,3,3,2
643,03/02/2008,36,29.2614966,0,-1.6863481,03/02/2008,3,3,2
650,07/09/1920,0,9.967736900000002,0,44.2124972,07/09/1920,1,3,2
684,23/01/2005,1,119.8815445,0,-0.92405,23/01/2005,2,3,2
690,09/01/1988,0,19.8812117,0,41.2849868,09/01/1988,1,3,2
690,14/12/1998,2,34.715515,0,38.625088,14/12/1998,2,3,2
700,12/04/1998,0,13.5416508,0,46.3315205,12/04/1998,1,3,2
727,28/05/2002,0,-66.9476782,0,-28.8394041,28/05/2002,1,3,2
750,16/10/1986,0,66.5984881,0,27.8018286,16/10/1986,1,3,2
751,05/05/2005,1,-89.7443199,0,13.8459009,05/05/2005,2,3,2
752,21/02/1996,7,-122.4289137,0,37.7282247,21/02/1996,2,3,2
754,06/10/2008,30,118.846973,0,31.95537299999999,06/10/2008,3,3,2
800,19/04/1938,149,34.261867,0,39.263957,19/04/1938,4,3,2
805,02/10/1995,2,-78.0670993,0,-1.4959692,02/10/1995,2,3,2
867,19/11/1991,2,-76.9861825,0,3.8671896,19/11/1991,2,3,2
882,//1931,231,44.6259236,0,40.2772654,//1931,4,3,2
