affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
0,/07/2003,788,16.8381556,0,45.8989149,/07/2003,4,2,1
0,/12/2002,900,84.0180642,0,27.2590444,/12/2002,4,2,1
0,/07/2006,940,3.2840835,0,50.8278849,/06/2006,4,2,1
0,31/07/1987,1000,24.0633627,0,38.1615297,20/07/1987,4,2,1
0,22/05/2002,1030,77.0217267,0,23.5061026,10/05/2002,4,2,1
0,15/08/2003,1175,4.3910813,0,50.8262558,01/08/2003,4,2,1
0,/07/1936,1193,-87.636631,0,41.4879423,/07/1936,4,2,1
0,23/07/2006,1388,7.000153999999999,0,47.6353003,15/07/2006,4,2,1
0,31/05/2015,2248,77.335314,0,28.689047,20/05/2015,4,2,1
0,26/05/1998,2541,86.167546,0,22.0238764,26/05/1998,4,2,1
0,/08/2003,2696,-8.6405504,0,40.6434114,/08/2003,4,2,1
0,09/08/2015,3275,7.000153999999999,0,47.6353003,29/06/2015,4,2,1
7,28/11/1987,10,114.2099926,0,22.3565893,28/11/1987,2,2,2
10,/04/1987,0,81.67284699999999,0,28.1605279,/04/1987,1,2,2
20,10/01/2016,11,26.1688899,0,-26.164437,01/01/2016,2,2,2
20,25/01/2006,18,25.5562544,0,41.9318907,22/01/2006,3,2,2
20,15/01/2009,43,26.090008,0,44.421103,01/01/2009,3,2,2
24,/05/2002,113,67.05490379999999,0,30.2203956,/05/2002,4,2,2
25,14/03/2007,66,74.82899789999999,0,32.769996,11/03/2007,4,2,2
25,26/06/2009,120,86.167546,0,22.0238764,14/04/2009,4,2,2
31,30/07/2005,33,-110.9691792,0,32.2005852,04/07/2005,3,2,2
50,/07/2007,2,23.4909285,0,41.8453926,/06/2007,2,2,2
66,09/08/2015,110,31.4649445,0,30.0322947,09/08/2015,4,2,2
68,17/01/2012,45,70.4424473,0,37.5462854,16/01/2012,3,2,2
70,25/07/1995,30,-4.16155,0,37.16748,25/07/1995,3,2,2
89,/07/2007,1,19.1461917,0,48.736277,/07/2007,2,2,2
100,/07/2000,6,26.096638,0,44.4275721,/07/2000,2,2,2
100,10/08/1998,52,-85.8082622,0,38.6766839,10/08/1998,4,2,2
100,/05/2006,84,72.57419759999999,0,30.8552082,/05/2006,4,2,2
105,/01/2000,3,31.2653878,0,30.1228951,/01/2000,2,2,2
113,30/07/2004,13,-16.286307,0,28.445424,26/07/2004,3,2,2
130,/02/2012,0,30.2321368,0,55.1717017,/01/2012,1,2,2
150,22/07/2007,0,19.9645726,0,40.7657963,15/07/2007,1,2,2
150,06/02/2006,17,29.130809,0,40.196939,26/12/2005,3,2,2
180,09/07/1997,16,116.428053,0,39.906854,09/07/1997,3,2,2
200,/07/2002,0,-58.40765990000001,0,-34.610248,/07/2002,1,2,2
200,19/01/1982,0,-52.8658783,0,47.5097822,19/01/1982,1,2,2
200,/07/2005,0,121.7214231,0,31.1954384,/07/2005,1,2,2
200,14/01/2009,3,4.8240999,0,45.7477113,14/01/2009,2,2,2
200,04/07/1996,16,26.7016107,0,48.2405023,04/07/1996,3,2,2
