affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
58,/09/2000,14,18.7331815,0,-17.7396441,/09/2000,3,2,2
58,31/08/2000,19,77.97608369999999,0,26.4869687,31/08/2000,3,2,2
60,28/11/2002,11,-17.4384073,0,14.7014209,27/08/2002,2,2,2
63,20/02/2007,51,45.2669661,0,2.0607654,19/12/2006,4,2,2
64,12/10/2000,14,80.4072119,0,16.2953016,12/10/2000,3,2,2
65,/01/2000,22,10.4366988,0,5.4849181,/01/2000,3,2,2
66,/09/1996,7,19.7277546,0,40.6100328,/04/1996,2,2,2
66,/12/2008,46,6.2230468,0,6.746846199999999,/11/2008,3,2,2
69,29/06/1998,15,104.0156257,0,13.6862485,14/06/1998,3,2,2
70,/07/1978,11,106.8923267,0,-6.1456899,/07/1978,2,2,2
71,24/04/2006,8,10.566667,0,5.45,12/03/2006,2,2,2
74,/06/1977,1,129.9073264,0,33.1889943,/06/1977,2,2,2
74,22/03/2001,35,49.53272399999999,0,27.1463389,09/02/2001,3,2,2
75,/09/1999,11,78.4913129,0,30.3026785,/09/1999,2,2,2
79,/07/2000,27,72.8695098,0,19.1765111,/07/2000,3,2,2
83,18/06/2001,16,72.8695098,0,19.1765111,18/06/2001,3,2,2
83,02/04/2006,16,117.526032,0,23.733774,26/12/2005,3,2,2
83,04/06/1997,18,32.1439075,0,-26.1095726,04/06/1997,3,2,2
86,05/04/2009,10,21.964498,0,51.416579,//2009,2,2,2
86,/10/1999,22,8.543497,0,11.9919425,/10/1999,3,2,2
88,/05/2001,9,13.3975562,0,-12.5845427,/05/2001,2,2,2
90,/10/2003,10,-11.7979613,0,8.7389416,/10/2003,2,2,2
100,/06/2000,0,29.9,0,-3.916667,/05/2000,1,2,2
100,04/06/1997,0,15.2737768,0,-4.3274093,04/06/1997,1,2,2
100,02/08/2002,0,-90.9007099,0,0.4187588,/01/2002,1,2,2
100,/12/2004,1,11.5783587,0,1.5379787,/12/2004,2,2,2
100,15/02/2002,14,8.129518,0,6.324603199999999,15/02/2002,3,2,2
100,02/03/2010,27,-0.1835209,0,5.560403,//2010,3,2,2
101,16/10/2002,0,-85.6670739,0,42.91308919999999,16/10/2002,1,2,2
102,21/08/2000,0,24.0555017,0,56.8695539,21/08/2000,1,2,2
102,12/11/1997,0,26.9920688,0,49.437495,12/11/1997,1,2,2
102,06/03/2002,4,31.5893479,0,-19.9932612,06/03/2002,2,2,2
102,/03/2001,9,37.4521687,0,-0.5331783,/02/2001,2,2,2
104,/01/1945,0,5.587574699999999,0,50.6428291,/01/1945,1,2,2
104,/03/2010,16,5.638164,0,6.3456528,//2010,3,2,2
105,/11/2006,5,28.3888564,0,-15.3851497,15/10/2006,2,2,2
105,01/01/1999,14,9.408943299999999,0,4.610854499999999,01/01/1999,3,2,2
107,/07/1975,0,-48.208794,0,-13.5301046,/07/1975,1,2,2
108,/10/2010,0,-73.0160502,0,40.89762450000001,/04/2010,1,2,2
109,27/08/2001,21,1.3800817,0,10.3212898,27/08/2001,3,2,2
111,/10/2005,22,73.7475778,0,33.1267011,/10/2005,3,2,2
111,28/01/2002,33,44.0536768,0,9.5609068,13/10/2001,3,2,2
112,/05/2000,3,-7.7310994,0,4.7656516,/05/2000,2,2,2
